TimeStamp;Hue;Brightness;ExposureTime;ExposureComp;ISO;AWB;FocusDist;Zoom
75957379045273;220;100;10002455;-12;242;1;31.868.134;3.886
75957395694273;220;100;10002455;-12;242;1;31.868.134;3.886
75957412363273;220;100;10002455;-12;242;1;31.868.134;3.886
75957429025273;220;100;10002455;-12;242;1;31.868.134;3.886
75957445680273;220;100;10002455;-12;242;1;31.868.134;3.886
75957462365273;220;100;10002455;-12;242;1;31.868.134;3.886
75957479008273;220;100;10002455;-12;242;1;31.868.134;3.886
75957495666273;220;100;10002455;-12;242;1;31.868.134;3.886
75957512330273;220;100;10002455;-12;242;1;31.868.134;3.886
75957529022273;220;100;10002455;-12;242;1;31.868.134;3.886
75957545695273;220;100;10002455;-12;242;1;31.868.134;3.886
75957562352273;220;100;10002455;-12;242;1;31.868.134;3.886
75957579104273;0;0;10002455;-12;242;1;31.868.134;3.886
75957595643273;0;0;10002455;-12;242;1;31.868.134;3.886
75957612312273;0;0;10002455;-12;242;1;31.868.134;3.886
75957628967273;0;0;10002455;-12;242;1;31.868.134;3.886
75957645626273;0;0;10002455;-12;242;1;31.868.134;3.886
75957662287273;0;0;10002455;-12;242;1;31.868.134;3.886
75957678965273;223;100;10002455;-12;242;1;31.868.134;3.886
75957695614273;223;100;10002455;-12;242;1;31.868.134;3.886
75957712276273;223;100;10002455;-12;242;1;31.868.134;3.886
75957728941273;222;100;10002455;-12;242;1;31.868.134;3.886
75957745606273;223;100;10002455;-12;242;1;31.868.134;3.886
75957762259273;223;100;10002455;-12;242;1;31.868.134;3.886
75957778920273;223;100;10002455;-12;242;1;31.868.134;3.886
75957795587273;223;100;10002455;-12;242;1;31.868.134;3.886
75957812247273;223;100;10002455;-12;242;1;31.868.134;3.886
75957828907273;223;100;10002455;-12;242;1;31.868.134;3.886
75957845566273;223;100;10002455;-12;242;1;31.868.134;3.886
75957862254273;223;100;10002455;-12;242;1;31.868.134;3.886
75957878907273;223;100;10002455;-12;242;1;31.868.134;3.886
75957895558273;223;100;10002455;-12;242;1;31.868.134;3.886
75957912221273;223;100;10002455;-12;242;1;31.868.134;3.886
75957928887273;223;100;10002455;-12;242;1;31.868.134;3.886
75957945546273;223;100;10002455;-12;242;1;31.868.134;3.886
75957962211273;223;100;10002455;-12;242;1;31.868.134;3.886
75957978889273;223;100;10002455;-12;242;1;31.868.134;3.886
75957995532273;223;100;10002455;-12;242;1;31.868.134;3.886
75958012243273;223;100;10002455;-12;242;1;31.868.134;3.886
75958028849273;222;100;10002455;-12;242;1;31.868.134;3.886
75958045531273;223;100;10002455;-12;242;1;31.868.134;3.886
75958062184273;223;100;10002455;-12;242;1;31.868.134;3.886
75958078861273;222;100;10002455;-12;242;1;31.868.134;3.886
75958095510273;223;100;10002455;-12;242;1;31.868.134;3.886
75958112173273;222;100;10002455;-12;242;1;31.868.134;3.886
75958128825273;223;100;10002455;-12;242;1;31.868.134;3.886
75958145491273;223;100;10002455;-12;242;1;31.868.134;3.886
75958162189273;223;100;10002455;-12;242;1;31.868.134;3.886
75958178818273;223;100;10002455;-12;242;1;31.868.134;3.886
75958195492273;223;100;10002455;-12;242;1;31.868.134;3.886
75958212141273;222;100;10002455;-12;242;1;31.868.134;3.886
75958228800273;223;100;10002455;-12;242;1;31.868.134;3.886
75958245461273;222;100;10002455;-12;242;1;31.868.134;3.886
75958262130273;222;100;10002455;-12;242;1;31.868.134;3.886
75958278798273;223;100;10002455;-12;242;1;31.868.134;3.886
75958295447273;223;100;10002455;-12;242;1;31.868.134;3.886
75958312124273;223;100;10002455;-12;242;1;31.868.134;3.886
75958328769273;223;100;10002455;-12;242;1;31.868.134;3.886
75958345484273;222;100;10002455;-12;242;1;31.868.134;3.886
75958362102273;223;100;10002455;-12;242;1;31.868.134;3.886
75958378772273;223;100;10002455;-12;242;1;31.868.134;3.886
75958395435273;222;100;10002455;-12;242;1;31.868.134;3.886
75958412090273;222;100;10002455;-12;242;1;31.868.134;3.886
75958428744273;223;100;10002455;-12;242;1;31.868.134;3.886
75958445408273;223;100;10002455;-12;242;1;31.868.134;3.886
75958462063273;223;100;10002455;-12;242;1;31.868.134;3.886
75958478727273;223;100;10002455;-12;242;1;31.868.134;3.886
75958495402273;222;100;10002455;-12;242;1;31.868.134;3.886
75958512050273;222;100;10002455;-12;242;1;31.868.134;3.886
75958528716273;223;100;10002455;-12;242;1;31.868.134;3.886
75958545381273;222;100;10002455;-12;242;1;31.868.134;3.886
75958562072273;223;100;10002455;-12;242;1;31.868.134;3.886
75958578718273;223;100;10002455;-12;242;1;31.868.134;3.886
75958595355273;223;100;10002455;-12;242;1;31.868.134;3.886
75958612041273;223;100;10002455;-12;242;1;31.868.134;3.886
75958628768273;223;100;10002455;-12;242;1;31.868.134;3.886
75958645397273;223;100;10002455;-12;242;1;31.868.134;3.886
75958662038273;223;100;10002455;-12;242;1;31.868.134;3.886
75958678682273;0;0;10002455;-12;242;1;31.868.134;3.886
75958695332273;0;0;10002455;-12;242;1;31.868.134;3.886
75958712002273;0;0;10002455;-12;242;1;31.868.134;3.886
75958728680273;0;0;10002455;-12;242;1;31.868.134;3.886
75958745339273;0;0;10002455;-12;242;1;31.868.134;3.886
75958761985273;0;0;10002455;-12;242;1;31.868.134;3.886
75958778648273;222;100;10002455;-12;242;1;31.868.134;3.886
75958795303273;223;100;10002455;-12;242;1;31.868.134;3.886
75958811961273;223;100;10002455;-12;242;1;31.868.134;3.886
75958828626273;223;100;10002455;-12;242;1;31.868.134;3.886
75958845289273;223;100;10002455;-12;242;1;31.868.134;3.886
75958861973273;223;100;10002455;-12;242;1;31.868.134;3.886
75958878654273;223;100;10002455;-12;242;1;31.868.134;3.886
75958895273273;222;100;10002455;-12;242;1;31.868.134;3.886
75958911937273;223;100;10002455;-12;242;1;31.868.134;3.886
75958928617273;223;100;10002455;-12;242;1;31.868.134;3.886
75958945305273;223;100;10002455;-12;242;1;31.868.134;3.886
75958961926273;223;100;10002455;-12;242;1;31.868.134;3.886
75958978589273;223;100;10002455;-12;242;1;31.868.134;3.886
75958995263273;223;100;10002455;-12;242;1;31.868.134;3.886
75959011914273;223;100;10002455;-12;242;1;31.868.134;3.886
75959028585273;223;100;10002455;-12;242;1;31.868.134;3.886
75959045273273;223;100;10002455;-12;242;1;31.868.134;3.886
75959061900273;223;100;10002455;-12;242;1;31.868.134;3.886
75959078558273;223;100;10002455;-12;242;1;31.868.134;3.886
75959095218273;223;100;10002455;-12;242;1;31.868.134;3.886
75959111923273;223;100;10002455;-12;242;1;31.868.134;3.886
75959128553273;223;100;10002455;-12;242;1;31.868.134;3.886
75959145212273;223;100;10002455;-12;242;1;31.868.134;3.886
75959161868273;223;100;10002455;-12;242;1;31.868.134;3.886
75959178533273;223;100;10002455;-12;242;1;31.868.134;3.886
75959195193273;222;100;10002455;-12;242;1;31.868.134;3.886
75959211865273;223;100;10002455;-12;242;1;31.868.134;3.886
75959228524273;223;100;10002455;-12;242;1;31.868.134;3.886
75959245177273;223;100;10002455;-12;242;1;31.868.134;3.886
75959261849273;223;100;10002455;-12;242;1;31.868.134;3.886
75959278515273;223;100;10002455;-12;242;1;31.868.134;3.886
75959295164273;223;100;10002455;-12;242;1;31.868.134;3.886
75959311851273;223;100;10002455;-12;242;1;31.868.134;3.886
75959328488273;223;100;10002455;-12;242;1;31.868.134;3.886
75959345148273;223;100;10002455;-12;242;1;31.868.134;3.886
75959361819273;223;100;10002455;-12;242;1;31.868.134;3.886
75959378470273;223;100;10002455;-12;242;1;31.868.134;3.886
75959395136273;223;100;10002455;-12;242;1;31.868.134;3.886
75959411801273;223;100;10002455;-12;242;1;31.868.134;3.886
75959428459273;222;100;10002455;-12;242;1;31.868.134;3.886
75959445123273;223;100;10002455;-12;242;1;31.868.134;3.886
75959461787273;222;100;10002455;-12;242;1;31.868.134;3.886
75959478450273;223;100;10002455;-12;242;1;31.868.134;3.886
75959495106273;223;100;10002455;-12;242;1;31.868.134;3.886
75959511764273;223;100;10002455;-12;242;1;31.868.134;3.886
75959528445273;223;100;10002455;-12;242;1;31.868.134;3.886
75959545127273;222;100;10002455;-12;242;1;31.868.134;3.886
75959561762273;223;100;10002455;-12;242;1;31.868.134;3.886
75959578412273;223;100;10002455;-12;242;1;31.868.134;3.886
75959595079273;223;100;10002455;-12;242;1;31.868.134;3.886
75959611743273;223;100;10002455;-12;242;1;31.868.134;3.886
75959628426273;223;100;10002455;-12;242;1;31.868.134;3.886
75959645069273;223;100;10002455;-12;242;1;31.868.134;3.886
75959661728273;222;100;10002455;-12;242;1;31.868.134;3.886
75959678395273;223;100;10002455;-12;242;1;31.868.134;3.886
75959695062273;223;100;10002455;-12;242;1;31.868.134;3.886
75959711719273;223;100;10002455;-12;242;1;31.868.134;3.886
75959728408273;223;100;10002455;-12;242;1;31.868.134;3.886
75959745044273;222;100;10002455;-12;242;1;31.868.134;3.886
75959761697273;223;100;10002455;-12;242;1;31.868.134;3.886
75959778370273;247;100;10002455;-12;242;1;31.868.134;3.886
75959795039273;0;0;10002455;-12;242;1;31.868.134;3.886
75959811702273;0;0;10002455;-12;242;1;31.868.134;3.886
75959828347273;0;0;10002455;-12;242;1;31.868.134;3.886
75959845049273;0;0;10002455;-12;242;1;31.868.134;3.886
75959861703273;0;0;10002455;-12;242;1;31.868.134;3.886
75959878337273;223;100;10002455;-12;242;1;31.868.134;3.886
75959895053273;223;100;10002455;-12;242;1;31.868.134;3.886
75959911724273;223;100;10002455;-12;242;1;31.868.134;3.886
75959928320273;223;100;10002455;-12;242;1;31.868.134;3.886
75959944987273;223;100;10002455;-12;242;1;31.868.134;3.886
75959961647273;223;100;10002455;-12;242;1;31.868.134;3.886
75959978307273;222;100;10002455;-12;242;1;31.868.134;3.886
75959995045273;223;100;10002455;-12;242;1;31.868.134;3.886
75960011629273;223;100;10002455;-12;242;1;31.868.134;3.886
75960028292273;223;100;10002455;-12;242;1;31.868.134;3.886
75960045024273;223;100;10002455;-12;242;1;31.868.134;3.886
75960061615273;223;100;10002455;-12;242;1;31.868.134;3.886
75960078275273;223;100;10002455;-12;242;1;31.868.134;3.886
75960095035273;223;100;10002455;-12;242;1;31.868.134;3.886
75960111608273;223;100;10002455;-12;242;1;31.868.134;3.886
75960128264273;223;100;10002455;-12;242;1;31.868.134;3.886
75960144929273;223;100;10002455;-12;242;1;31.868.134;3.886
75960161604273;223;100;10002455;-12;242;1;31.868.134;3.886
75960178256273;223;100;10002455;-12;242;1;31.868.134;3.886
75960194933273;223;100;10002455;-12;242;1;31.868.134;3.886
75960211592273;223;100;10002455;-12;242;1;31.868.134;3.886
75960228237273;223;100;10002455;-12;242;1;31.868.134;3.886
75960244900273;223;100;10002455;-12;242;1;31.868.134;3.886
75960261585273;223;100;10002455;-12;242;1;31.868.134;3.886
75960278218273;223;100;10002455;-12;242;1;31.868.134;3.886
75960294884273;223;100;10002455;-12;242;1;31.868.134;3.886
75960311568273;223;100;10002455;-12;242;1;31.868.134;3.886
75960328220273;223;100;10002455;-12;242;1;31.868.134;3.886
75960344880273;223;100;10002455;-12;242;1;31.868.134;3.886
75960361541273;223;100;10002455;-12;242;1;31.868.134;3.886
75960378211273;223;100;10002455;-12;242;1;31.868.134;3.886
75960394850273;223;100;10002455;-12;242;1;31.868.134;3.886
75960411518273;223;100;10002455;-12;242;1;31.868.134;3.886
75960428187273;223;100;10002455;-12;242;1;31.868.134;3.886
75960444841273;223;100;10002455;-12;242;1;31.868.134;3.886
75960461517273;223;100;10002455;-12;242;1;31.868.134;3.886
75960478175273;223;100;10002455;-12;242;1;31.868.134;3.886
75960494830273;223;100;10002455;-12;242;1;31.868.134;3.886
75960511490273;223;100;10002455;-12;242;1;31.868.134;3.886
75960528165273;223;100;10002455;-12;242;1;31.868.134;3.886
75960544826273;223;100;10002455;-12;242;1;31.868.134;3.886
75960561479273;223;100;10002455;-12;242;1;31.868.134;3.886
75960578135273;223;100;10002455;-12;242;1;31.868.134;3.886
75960594806273;223;100;10002455;-12;242;1;31.868.134;3.886
75960611463273;223;100;10002455;-12;242;1;31.868.134;3.886
75960628137273;223;100;10002455;-12;242;1;31.868.134;3.886
75960644787273;223;100;10002455;-12;242;1;31.868.134;3.886
75960661449273;223;100;10002455;-12;242;1;31.868.134;3.886
75960678108273;223;100;10002455;-12;242;1;31.868.134;3.886
75960694773273;223;100;10002455;-12;242;1;31.868.134;3.886
75960711434273;223;100;10002455;-12;242;1;31.868.134;3.886
75960728098273;223;100;10002455;-12;242;1;31.868.134;3.886
75960744768273;222;100;10002455;-12;242;1;31.868.134;3.886
75960761423273;223;100;10002455;-12;242;1;31.868.134;3.886
75960778096273;223;100;10002455;-12;242;1;31.868.134;3.886
75960794749273;223;100;10002455;-12;242;1;31.868.134;3.886
75960811407273;223;100;10002455;-12;242;1;31.868.134;3.886
75960828069273;223;100;10002455;-12;242;1;31.868.134;3.886
75960844737273;223;100;10002455;-12;242;1;31.868.134;3.886
75960861394273;223;100;10002455;-12;242;1;31.868.134;3.886
75960878076273;237;100;10002455;-12;242;1;31.868.134;3.886
75960894716273;0;0;10002455;-12;242;1;31.868.134;3.886
75960911380273;0;0;10002455;-12;242;1;31.868.134;3.886
75960928037273;0;0;10002455;-12;242;1;31.868.134;3.886
75960944703273;0;0;10002455;-12;242;1;31.868.134;3.886
75960961361273;0;0;10002455;-12;242;1;31.868.134;3.886
75960978025273;229;100;10002455;-12;242;1;31.868.134;3.886
75960994690273;226;100;10002455;-12;242;1;31.868.134;3.886
75961011343273;226;100;10002455;-12;242;1;31.868.134;3.886
75961028022273;227;100;10002455;-12;242;1;31.868.134;3.886
75961044668273;226;100;10002455;-12;242;1;31.868.134;3.886
75961061337273;226;100;10002455;-12;242;1;31.868.134;3.886
75961077997273;226;100;10002455;-12;242;1;31.868.134;3.886
75961094660273;226;100;10002455;-12;242;1;31.868.134;3.886
75961111320273;226;100;10002455;-12;242;1;31.868.134;3.886
75961127994273;226;100;10002455;-12;242;1;31.868.134;3.886
75961144650273;226;100;10002455;-12;242;1;31.868.134;3.886
75961161344273;226;100;10002455;-12;242;1;31.868.134;3.886
75961177967273;226;100;10002455;-12;242;1;31.868.134;3.886
75961194631273;226;100;10002455;-12;242;1;31.868.134;3.886
75961211290273;226;100;10002455;-12;242;1;31.868.134;3.886
75961227955273;226;100;10002455;-12;242;1;31.868.134;3.886
75961244631273;226;100;10002455;-12;242;1;31.868.134;3.886
75961261281273;226;100;10002455;-12;242;1;31.868.134;3.886
75961277945273;226;100;10002455;-12;242;1;31.868.134;3.886
75961294620273;226;100;10002455;-12;242;1;31.868.134;3.886
75961311308273;226;100;10002455;-12;242;1;31.868.134;3.886
75961327925273;226;100;10002455;-12;242;1;31.868.134;3.886
75961344587273;226;100;10002455;-12;242;1;31.868.134;3.886
75961361248273;226;100;10002455;-12;242;1;31.868.134;3.886
75961377910273;226;100;10002455;-12;242;1;31.868.134;3.886
75961394587273;226;100;10002455;-12;242;1;31.868.134;3.886
75961411246273;226;100;10002455;-12;242;1;31.868.134;3.886
75961427899273;226;100;10002455;-12;242;1;31.868.134;3.886
75961444601273;225;100;10002455;-12;242;1;31.868.134;3.886
75961461231273;225;100;10002455;-12;242;1;31.868.134;3.886
75961477879273;226;100;10002455;-12;242;1;31.868.134;3.886
75961494541273;226;100;10002455;-12;242;1;31.868.134;3.886
75961511209273;226;100;10002455;-12;242;1;31.868.134;3.886
75961527867273;226;100;10002455;-12;242;1;31.868.134;3.886
75961544534273;226;100;10002455;-12;242;1;31.868.134;3.886
75961561192273;226;100;10002455;-12;242;1;31.868.134;3.886
75961577856273;226;100;10002455;-12;242;1;31.868.134;3.886
75961594515273;226;100;10002455;-12;242;1;31.868.134;3.886
75961611191273;226;100;10002455;-12;242;1;31.868.134;3.886
75961627843273;226;100;10002455;-12;242;1;31.868.134;3.886
75961644507273;226;100;10002455;-12;242;1;31.868.134;3.886
75961661168273;226;100;10002455;-12;242;1;31.868.134;3.886
75961677824273;226;100;10002455;-12;242;1;31.868.134;3.886
75961694491273;225;100;10002455;-12;242;1;31.868.134;3.886
75961711148273;226;100;10002455;-12;242;1;31.868.134;3.886
75961727816273;226;100;10002455;-12;242;1;31.868.134;3.886
75961744476273;226;100;10002455;-12;242;1;31.868.134;3.886
75961761151273;226;100;10002455;-12;242;1;31.868.134;3.886
75961777915273;226;100;10002455;-12;242;1;31.868.134;3.886
75961794459273;226;100;10002455;-12;242;1;31.868.134;3.886
75961811125273;226;100;10002455;-12;242;1;31.868.134;3.886
75961827787273;226;100;10002455;-12;242;1;31.868.134;3.886
75961844460273;226;100;10002455;-12;242;1;31.868.134;3.886
75961861112273;226;100;10002455;-12;242;1;31.868.134;3.886
75961877774273;226;100;10002455;-12;242;1;31.868.134;3.886
75961894440273;226;100;10002455;-12;242;1;31.868.134;3.886
75961911106273;226;100;10002455;-12;242;1;31.868.134;3.886
75961927780273;226;100;10002455;-12;242;1;31.868.134;3.886
75961944419273;226;100;10002455;-12;242;1;31.868.134;3.886
75961961080273;226;100;10002455;-12;242;1;31.868.134;3.886
75961977765273;234;100;10002455;-12;242;1;31.868.134;3.886
75961994432273;0;0;10002455;-12;242;1;31.868.134;3.886
75962011083273;0;0;10002455;-12;242;1;31.868.134;3.886
75962027732273;0;0;10002455;-12;242;1;31.868.134;3.886
75962044387273;0;0;10002455;-12;242;1;31.868.134;3.886
75962061069273;0;0;10002455;-12;242;1;31.868.134;3.886
75962077715273;231;100;10002455;-12;242;1;31.868.134;3.886
75962094381273;226;100;10002455;-12;242;1;31.868.134;3.886
75962111038273;226;100;10002455;-12;242;1;31.868.134;3.886
75962127697273;225;100;10002455;-12;242;1;31.868.134;3.886
75962144360273;226;100;10002455;-12;242;1;31.868.134;3.886
75962161026273;226;100;10002455;-12;242;1;31.868.134;3.886
75962177691273;226;100;10002455;-12;242;1;31.868.134;3.886
75962194360273;226;100;10002455;-12;242;1;31.868.134;3.886
75962211019273;226;100;10002455;-12;242;1;31.868.134;3.886
75962227681273;226;100;10002455;-12;242;1;31.868.134;3.886
75962244337273;226;100;10002455;-12;242;1;31.868.134;3.886
75962261000273;226;100;10002455;-12;242;1;31.868.134;3.886
75962277657273;226;100;10002455;-12;242;1;31.868.134;3.886
75962294322273;226;100;10002455;-12;242;1;31.868.134;3.886
75962310983273;226;100;10002455;-12;242;1;31.868.134;3.886
75962327648273;226;100;10002455;-12;242;1;31.868.134;3.886
75962344321273;226;100;10002455;-12;242;1;31.868.134;3.886
75962360980273;226;100;10002455;-12;242;1;31.868.134;3.886
75962377654273;226;100;10002455;-12;242;1;31.868.134;3.886
75962394307273;226;100;10002455;-12;242;1;31.868.134;3.886
75962410955273;226;100;10002455;-12;242;1;31.868.134;3.886
75962427625273;226;100;10002455;-12;242;1;31.868.134;3.886
75962444280273;226;100;10002455;-12;242;1;31.868.134;3.886
75962460945273;226;100;10002455;-12;242;1;31.868.134;3.886
75962477601273;226;100;10002455;-12;242;1;31.868.134;3.886
75962494268273;226;100;10002455;-12;242;1;31.868.134;3.886
75962510931273;226;100;10002455;-12;242;1;31.868.134;3.886
75962527590273;226;100;10002455;-12;242;1;31.868.134;3.886
75962544267273;226;100;10002455;-12;242;1;31.868.134;3.886
75962560925273;226;100;10002455;-12;242;1;31.868.134;3.886
75962577577273;226;100;10002455;-12;242;1;31.868.134;3.886
75962594237273;226;100;10002455;-12;242;1;31.868.134;3.886
75962610893273;226;100;10002455;-12;242;1;31.868.134;3.886
75962627563273;226;100;10002455;-12;242;1;31.868.134;3.886
75962644223273;226;100;10002455;-12;242;1;31.868.134;3.886
75962660886273;226;100;10002455;-12;242;1;31.868.134;3.886
75962677596273;226;100;10002455;-12;242;1;31.868.134;3.886
75962694208273;226;100;10002455;-12;242;1;31.868.134;3.886
75962710870273;226;100;10002455;-12;242;1;31.868.134;3.886
75962727572273;226;100;10002455;-12;242;1;31.868.134;3.886
75962744193273;226;100;10002455;-12;242;1;31.868.134;3.886
75962760857273;226;100;10002455;-12;242;1;31.868.134;3.886
75962777528273;226;100;10002455;-12;242;1;31.868.134;3.886
75962794178273;226;100;10002455;-12;242;1;31.868.134;3.886
75962810865273;226;100;10002455;-12;242;1;31.868.134;3.886
75962827508273;227;100;10002455;-12;242;1;31.868.134;3.886
75962844165273;226;100;10002455;-12;242;1;31.868.134;3.886
75962860830273;226;100;10002455;-12;242;1;31.868.134;3.886
75962877491273;226;100;10002455;-12;242;1;31.868.134;3.886
75962894151273;226;100;10002455;-12;242;1;31.868.134;3.886
75962910815273;226;100;10002455;-12;242;1;31.868.134;3.886
75962927475273;226;100;10002455;-12;242;1;31.868.134;3.886
75962944148273;226;100;10002455;-12;242;1;31.868.134;3.886
75962960827273;226;100;10002455;-12;242;1;31.868.134;3.886
75962977476273;226;100;10002455;-12;242;1;31.868.134;3.886
75962994125273;226;100;10002455;-12;242;1;31.868.134;3.886
75963010788273;226;100;10002455;-12;242;1;31.868.134;3.886
75963027449273;226;100;10002455;-12;242;1;31.868.134;3.886
75963044108273;226;100;10002455;-12;242;1;31.868.134;3.886
75963060771273;226;100;10002455;-12;242;1;31.868.134;3.886
75963077436273;231;100;10002455;-12;242;1;31.868.134;3.886
75963094095273;0;0;10002455;-12;242;1;31.868.134;3.886
75963110754273;0;0;10002455;-12;242;1;31.868.134;3.886
75963127422273;0;0;10002455;-12;242;1;31.868.134;3.886
75963144081273;0;0;10002455;-12;242;1;31.868.134;3.886
75963160741273;0;0;10002455;-12;242;1;31.868.134;3.886
75963177405273;237;100;10002455;-12;242;1;31.868.134;3.886
75963194076273;229;100;10002455;-12;242;1;31.868.134;3.886
75963210728273;229;100;10002455;-12;242;1;31.868.134;3.886
75963227391273;229;100;10002455;-12;242;1;31.868.134;3.886
75963244059273;229;100;10002455;-12;242;1;31.868.134;3.886
75963260731273;229;100;10002455;-12;242;1;31.868.134;3.886
75963277380273;229;100;10002455;-12;242;1;31.868.134;3.886
75963294040273;230;100;10002455;-12;242;1;31.868.134;3.886
75963310699273;229;100;10002455;-12;242;1;31.868.134;3.886
75963327396273;229;100;10002455;-12;242;1;31.868.134;3.886
75963344041273;229;100;10002455;-12;242;1;31.868.134;3.886
75963360693273;229;100;10002455;-12;242;1;31.868.134;3.886
75963377389273;229;100;10002455;-12;242;1;31.868.134;3.886
75963394017273;229;100;10002455;-12;242;1;31.868.134;3.886
75963410668273;229;100;10002455;-12;242;1;31.868.134;3.886
75963427339273;229;100;10002455;-12;242;1;31.868.134;3.886
75963444002273;229;100;10002455;-12;242;1;31.868.134;3.886
75963460659273;229;100;10002455;-12;242;1;31.868.134;3.886
75963477320273;229;100;10002455;-12;242;1;31.868.134;3.886
75963493987273;229;100;10002455;-12;242;1;31.868.134;3.886
75963510642273;229;100;10002455;-12;242;1;31.868.134;3.886
75963527317273;229;100;10002455;-12;242;1;31.868.134;3.886
75963543975273;229;100;10002455;-12;242;1;31.868.134;3.886
75963560631273;229;100;10002455;-12;242;1;31.868.134;3.886
75963577308273;229;100;10002455;-12;242;1;31.868.134;3.886
75963593957273;229;100;10002455;-12;242;1;31.868.134;3.886
75963610626273;229;100;10002455;-12;242;1;31.868.134;3.886
75963627282273;230;100;10002455;-12;242;1;31.868.134;3.886
75963643947273;229;100;10002455;-12;242;1;31.868.134;3.886
75963660630273;229;100;10002455;-12;242;1;31.868.134;3.886
75963677281273;230;100;10002455;-12;242;1;31.868.134;3.886
75963693926273;229;100;10002455;-12;242;1;31.868.134;3.886
75963710585273;229;100;10002455;-12;242;1;31.868.134;3.886
75963727249273;230;100;10002455;-12;242;1;31.868.134;3.886
75963743917273;229;100;10002455;-12;242;1;31.868.134;3.886
75963760606273;230;100;10002455;-12;242;1;31.868.134;3.886
75963777243273;229;100;10002455;-12;242;1;31.868.134;3.886
75963793897273;229;100;10002455;-12;242;1;31.868.134;3.886
75963810555273;230;100;10002455;-12;242;1;31.868.134;3.886
75963827243273;229;100;10002455;-12;242;1;31.868.134;3.886
75963843894273;229;100;10002455;-12;242;1;31.868.134;3.886
75963860566273;229;100;10002455;-12;242;1;31.868.134;3.886
75963877315273;229;100;10002455;-12;242;1;31.868.134;3.886
75963893877273;230;100;10002455;-12;242;1;31.868.134;3.886
75963910531273;229;100;10002455;-12;242;1;31.868.134;3.886
75963927211273;229;100;10002455;-12;242;1;31.868.134;3.886
75963943861273;229;100;10002455;-12;242;1;31.868.134;3.886
75963960520273;230;100;10002455;-12;242;1;31.868.134;3.886
75963977181273;230;100;10002455;-12;242;1;31.868.134;3.886
75963993847273;229;100;10002455;-12;242;1;31.868.134;3.886
75964010509273;229;100;10002455;-12;242;1;31.868.134;3.886
75964027170273;230;100;10002455;-12;242;1;31.868.134;3.886
75964043895273;229;100;10002455;-12;242;1;31.868.134;3.886
75964060486273;229;100;10002455;-12;242;1;31.868.134;3.886
75964077170273;229;100;10002455;-12;242;1;31.868.134;3.886
75964093815273;229;100;10002455;-12;242;1;31.868.134;3.886
75964110553273;229;100;10002455;-12;242;1;31.868.134;3.886
75964127143273;229;100;10002455;-12;242;1;31.868.134;3.886
75964143799273;229;100;10002455;-12;242;1;31.868.134;3.886
75964160464273;230;100;10002455;-12;242;1;31.868.134;3.886
75964177207273;233;100;10002455;-12;242;1;31.868.134;3.886
75964193801273;0;0;10002455;-12;242;1;31.868.134;3.886
75964210465273;0;0;10002455;-12;242;1;31.868.134;3.886
75964227138273;0;0;10002455;-12;242;1;31.868.134;3.886
75964243772273;0;0;10002455;-12;242;1;31.868.134;3.886
75964260440273;0;0;10002455;-12;242;1;31.868.134;3.886
75964277105273;238;100;10002455;-12;242;1;31.868.134;3.886
75964293758273;229;100;10002455;-12;242;1;31.868.134;3.886
75964310417273;229;100;10002455;-12;242;1;31.868.134;3.886
75964327079273;229;100;10002455;-12;242;1;31.868.134;3.886
75964343775273;229;100;10002455;-12;242;1;31.868.134;3.886
75964360425273;229;100;10002455;-12;242;1;31.868.134;3.886
75964377071273;230;100;10002455;-12;242;1;31.868.134;3.886
75964393746273;229;100;10002455;-12;242;1;31.868.134;3.886
75964410406273;230;100;10002455;-12;242;1;31.868.134;3.886
75964427059273;229;100;10002455;-12;242;1;31.868.134;3.886
75964443727273;230;100;10002455;-12;242;1;31.868.134;3.886
75964460382273;230;100;10002455;-12;242;1;31.868.134;3.886
75964477043273;229;100;10002455;-12;242;1;31.868.134;3.886
75964493700273;230;100;10002455;-12;242;1;31.868.134;3.886
75964510375273;229;100;10002455;-12;242;1;31.868.134;3.886
75964527029273;229;100;10002455;-12;242;1;31.868.134;3.886
75964543689273;229;100;10002455;-12;242;1;31.868.134;3.886
75964560348273;229;100;10002455;-12;242;1;31.868.134;3.886
75964577018273;229;100;10002455;-12;242;1;31.868.134;3.886
75964593682273;229;100;10002455;-12;242;1;31.868.134;3.886
75964610336273;229;100;10002455;-12;242;1;31.868.134;3.886
75964627022273;230;100;10002455;-12;242;1;31.868.134;3.886
75964643661273;229;100;10002455;-12;242;1;31.868.134;3.886
75964660387273;229;100;10002455;-12;242;1;31.868.134;3.886
75964677028273;229;100;10002455;-12;242;1;31.868.134;3.886
75964693658273;229;100;10002455;-12;242;1;31.868.134;3.886
75964710312273;230;100;10002455;-12;242;1;31.868.134;3.886
75964726972273;229;100;10002455;-12;242;1;31.868.134;3.886
75964743638273;229;100;10002455;-12;242;1;31.868.134;3.886
75964760297273;229;100;10002455;-12;242;1;31.868.134;3.886
75964776964273;229;100;10002455;-12;242;1;31.868.134;3.886
75964793634273;229;100;10002455;-12;242;1;31.868.134;3.886
75964810279273;229;100;10002455;-12;242;1;31.868.134;3.886
75964826978273;229;100;10002455;-12;242;1;31.868.134;3.886
75964843628273;229;100;10002455;-12;242;1;31.868.134;3.886
75964860266273;229;100;10002455;-12;242;1;31.868.134;3.886
