TimeStamp;Hue;Brightness;ExposureTime;ExposureComp;ISO;AWB;FocusDist;Zoom
135322156666329;0;0;24999000;-4;437;1;18.712.469;3.0
135322192018413;0;0;24999000;-4;437;1;18.712.469;3.0
135322223828309;0;0;24999000;-4;437;1;18.712.469;3.0
135322259136642;259;100;24999000;-4;437;1;18.712.469;3.0
135322289297059;259;100;24999000;-4;437;1;18.712.469;3.0
135322327818934;259;100;24999000;-4;437;1;18.712.469;3.0
135322364657996;260;100;24999000;-4;437;1;18.712.469;3.0
135322398899142;259;100;24999000;-4;437;1;18.712.469;3.0
135322427012684;259;100;24999000;-4;437;1;18.712.469;3.0
135322457082996;260;100;24999000;-4;437;1;18.712.469;3.0
135322489339767;259;100;24999000;-4;437;1;18.712.469;3.0
135322524669975;259;100;24999000;-4;437;1;18.712.469;3.0
135322557732996;260;100;24999000;-4;437;1;18.712.469;3.0
135322592309038;259;100;24999000;-4;437;1;18.712.469;3.0
135322623169454;259;100;24999000;-4;437;1;18.712.469;3.0
135322657924663;259;100;24999000;-4;437;1;18.712.469;3.0
135322690900704;259;100;24999000;-4;437;1;18.712.469;3.0
135322723338204;259;100;24999000;-4;437;1;18.712.469;3.0
135322756002788;259;100;24999000;-4;437;1;18.712.469;3.0
135322791713204;260;100;24999000;-4;437;1;18.712.469;3.0
135322822233517;259;100;24999000;-4;437;1;18.712.469;3.0
135322855641850;259;100;24999000;-4;437;1;18.712.469;3.0
135322888667371;259;100;24999000;-4;437;1;18.712.469;3.0
135322923603308;259;100;24999000;-4;437;1;18.712.469;3.0
135322955542892;259;100;24999000;-4;437;1;18.712.469;3.0
135322989302788;259;100;24999000;-4;437;1;18.712.469;3.0
135323022011121;259;100;24999000;-4;437;1;18.712.469;3.0
135323058436642;259;100;24999000;-4;437;1;18.712.469;3.0
135323088878308;260;100;24999000;-4;437;1;18.712.469;3.0
135323124661642;259;100;24999000;-4;437;1;18.712.469;3.0
135323156975183;259;100;24999000;-4;437;1;18.712.469;3.0
135323190893413;259;100;24999000;-4;437;1;18.712.469;3.0
135323224356954;259;100;24999000;-4;437;1;18.712.469;3.0
135323254301225;255;100;24999000;-4;437;1;18.712.469;3.0
135323287975183;0;0;24999000;-4;437;1;18.712.469;3.0
135323324314246;0;0;24999000;-4;437;1;18.712.469;3.0
135323356709038;259;100;24999000;-4;437;1;18.712.469;3.0
135323389480913;259;100;24999000;-4;437;1;18.712.469;3.0
135323428201225;259;100;24999000;-4;437;1;18.712.469;3.0
135323456446017;260;100;24999000;-4;437;1;18.712.469;3.0
135323487818413;259;100;24999000;-4;437;1;18.712.469;3.0
135323521353829;260;100;24999000;-4;437;1;18.712.469;3.0
135323554386642;259;100;24999000;-4;437;1;18.712.469;3.0
135323587475704;259;100;24999000;-4;437;1;18.712.469;3.0
135323622468412;260;100;24999000;-4;437;1;18.712.469;3.0
135323653803308;260;100;24999000;-4;437;1;18.712.469;3.0
135323691127267;259;100;24999000;-4;437;1;18.712.469;3.0
135323721663725;259;100;24999000;-4;437;1;18.712.469;3.0
135323754140808;259;100;24999000;-4;437;1;18.712.469;3.0
135323787896537;259;100;24999000;-4;437;1;18.712.469;3.0
135323820978308;259;100;24999000;-4;437;1;18.712.469;3.0
135323853803308;260;100;24999000;-4;437;1;18.712.469;3.0
135323886945496;259;100;24999000;-4;437;1;18.712.469;3.0
135323921035600;260;100;24999000;-4;437;1;18.712.469;3.0
135323954719454;259;100;24999000;-4;437;1;18.712.469;3.0
135323987067371;259;100;24999000;-4;437;1;18.712.469;3.0
135324020444975;259;100;24999000;-4;437;1;18.712.469;3.0
135324054127787;259;100;24999000;-4;437;1;18.712.469;3.0
135324087283517;259;100;24999000;-4;437;1;18.712.469;3.0
135324119948100;259;100;24999000;-4;437;1;18.712.469;3.0
135324154973100;259;100;24999000;-4;437;1;18.712.469;3.0
135324187571017;259;100;24999000;-4;437;1;18.712.469;3.0
135324222549142;259;100;24999000;-4;437;1;18.712.469;3.0
135324254311642;259;100;24999000;-4;437;1;18.712.469;3.0
135324286663204;259;100;24999000;-4;437;1;18.712.469;3.0
135324321668412;259;100;24999000;-4;437;1;18.712.469;3.0
135324353638725;265;100;24999000;-4;437;1;18.712.469;3.0
135324387022579;0;0;24999000;-4;437;1;18.712.469;3.0
135324422344975;0;0;24999000;-4;437;1;18.712.469;3.0
135324455323100;260;100;24999000;-4;437;1;18.712.469;3.0
135324486668933;259;100;24999000;-4;437;1;18.712.469;3.0
135324521572058;259;100;24999000;-4;437;1;18.712.469;3.0
135324557109037;259;100;24999000;-4;437;1;18.712.469;3.0
135324589435079;259;100;24999000;-4;437;1;18.712.469;3.0
135324624994454;259;100;24999000;-4;437;1;18.712.469;3.0
135324653547579;259;100;24999000;-4;437;1;18.712.469;3.0
135324686283516;259;100;24999000;-4;437;1;18.712.469;3.0
135324719144454;259;100;24999000;-4;437;1;18.712.469;3.0
135324753855912;259;100;24999000;-4;437;1;18.712.469;3.0
135324786400183;260;100;24999000;-4;437;1;18.712.469;3.0
135324820265287;259;100;24999000;-4;437;1;18.712.469;3.0
135324852436641;259;100;24999000;-4;437;1;18.712.469;3.0
135324886119454;259;100;24999000;-4;437;1;18.712.469;3.0
135324919629871;259;100;24999000;-4;437;1;18.712.469;3.0
135324952819454;260;100;24999000;-4;437;1;18.712.469;3.0
135324985526225;258;100;24999000;-4;437;1;18.712.469;3.0
135325019797579;259;100;24999000;-4;437;1;18.712.469;3.0
135325053063204;259;100;24999000;-4;437;1;18.712.469;3.0
135325085762683;259;100;24999000;-4;437;1;18.712.469;3.0
135325119026225;259;100;24999000;-4;437;1;18.712.469;3.0
135325152609558;259;100;24999000;-4;437;1;18.712.469;3.0
135325186062162;260;100;24999000;-4;437;1;18.712.469;3.0
135325218515808;259;100;24999000;-4;437;1;18.712.469;3.0
135325252959558;259;100;24999000;-4;437;1;18.712.469;3.0
135325290527266;259;100;24999000;-4;437;1;18.712.469;3.0
135325320411641;260;100;24999000;-4;437;1;18.712.469;3.0
135325352819975;259;100;24999000;-4;437;1;18.712.469;3.0
135325385642891;259;100;24999000;-4;437;1;18.712.469;3.0
135325420353829;259;100;24999000;-4;437;1;18.712.469;3.0
135325453485079;265;100;24999000;-4;437;1;18.712.469;3.0
135325485334037;0;0;24999000;-4;437;1;18.712.469;3.0
135325518260079;0;0;24999000;-4;437;1;18.712.469;3.0
135325551560600;261;100;24999000;-4;437;1;18.712.469;3.0
135325587024141;260;100;24999000;-4;437;1;18.712.469;3.0
135325620696016;260;100;24999000;-4;437;1;18.712.469;3.0
135325653267891;261;100;24999000;-4;437;1;18.712.469;3.0
135325692747058;261;100;24999000;-4;437;1;18.712.469;3.0
135325719202787;260;100;24999000;-4;437;1;18.712.469;3.0
135325752955912;260;100;24999000;-4;437;1;18.712.469;3.0
135325786140287;260;100;24999000;-4;437;1;18.712.469;3.0
135325818587683;260;100;24999000;-4;437;1;18.712.469;3.0
135325852745495;261;100;24999000;-4;437;1;18.712.469;3.0
135325884510079;260;100;24999000;-4;437;1;18.712.469;3.0
135325919131433;260;100;24999000;-4;437;1;18.712.469;3.0
135325952265808;260;100;24999000;-4;437;1;18.712.469;3.0
135325989574141;259;100;24999000;-4;437;1;18.712.469;3.0
135326017944975;260;100;24999000;-4;437;1;18.712.469;3.0
135326054605391;260;100;24999000;-4;437;1;18.712.469;3.0
135326084468933;260;100;24999000;-4;437;1;18.712.469;3.0
135326119817891;260;100;24999000;-4;437;1;18.712.469;3.0
135326152562162;260;100;24999000;-4;437;1;18.712.469;3.0
135326186248620;260;100;24999000;-4;437;1;18.712.469;3.0
135326218511120;260;100;24999000;-4;437;1;18.712.469;3.0
135326252134558;260;100;24999000;-4;437;1;18.712.469;3.0
135326284433516;260;100;24999000;-4;437;1;18.712.469;3.0
135326319247579;260;100;24999000;-4;437;1;18.712.469;3.0
135326356638725;260;100;24999000;-4;437;1;18.712.469;3.0
135326385960079;260;100;24999000;-4;437;1;18.712.469;3.0
135326422929870;261;100;24999000;-4;437;1;18.712.469;3.0
135326450934037;261;100;24999000;-4;437;1;18.712.469;3.0
135326484900704;261;100;24999000;-4;437;1;18.712.469;3.0
135326522006954;261;100;24999000;-4;437;1;18.712.469;3.0
135326551765808;263;100;24999000;-4;437;1;18.712.469;3.0
135326584099662;0;0;24999000;-4;437;1;18.712.469;3.0
135326623182995;0;0;24999000;-4;437;1;18.712.469;3.0
135326650615287;262;100;24999000;-4;437;1;18.712.469;3.0
135326683949141;260;100;24999000;-4;437;1;18.712.469;3.0
135326716962162;260;100;24999000;-4;437;1;18.712.469;3.0
135326755792370;261;100;24999000;-4;437;1;18.712.469;3.0
135326783737683;260;100;24999000;-4;437;1;18.712.469;3.0
135326817863204;261;100;24999000;-4;437;1;18.712.469;3.0
135326852216329;261;100;24999000;-4;437;1;18.712.469;3.0
135326883937162;261;100;24999000;-4;437;1;18.712.469;3.0
135326917404349;260;100;24999000;-4;437;1;18.712.469;3.0
135326950798620;261;100;24999000;-4;437;1;18.712.469;3.0
135326984166329;261;100;24999000;-4;437;1;18.712.469;3.0
135327017219974;260;100;24999000;-4;437;1;18.712.469;3.0
135327049959037;261;100;24999000;-4;437;1;18.712.469;3.0
135327083996537;260;100;24999000;-4;437;1;18.712.469;3.0
135327117740287;261;100;24999000;-4;437;1;18.712.469;3.0
135327151174141;261;100;24999000;-4;437;1;18.712.469;3.0
135327183928829;261;100;24999000;-4;437;1;18.712.469;3.0
135327219449141;260;100;24999000;-4;437;1;18.712.469;3.0
135327250545495;261;100;24999000;-4;437;1;18.712.469;3.0
135327288129870;261;100;24999000;-4;437;1;18.712.469;3.0
135327317256954;260;100;24999000;-4;437;1;18.712.469;3.0
135327350325183;260;100;24999000;-4;437;1;18.712.469;3.0
135327383001745;261;100;24999000;-4;437;1;18.712.469;3.0
135327417029349;260;100;24999000;-4;437;1;18.712.469;3.0
135327451236641;260;100;24999000;-4;437;1;18.712.469;3.0
135327489201745;261;100;24999000;-4;437;1;18.712.469;3.0
135327518630912;261;100;24999000;-4;437;1;18.712.469;3.0
135327552453308;260;100;24999000;-4;437;1;18.712.469;3.0
135327584529349;261;100;24999000;-4;437;1;18.712.469;3.0
135327618301745;261;100;24999000;-4;437;1;18.712.469;3.0
135327650292370;263;100;24999000;-4;437;1;18.712.469;3.0
135327684606433;0;0;24999000;-4;437;1;18.712.469;3.0
135327717001745;0;0;24999000;-4;437;1;18.712.469;3.0
135327753643933;263;100;24999000;-4;437;1;18.712.469;3.0
135327783527787;262;100;24999000;-4;437;1;18.712.469;3.0
135327816515808;262;100;24999000;-4;437;1;18.712.469;3.0
135327850989766;261;100;24999000;-4;437;1;18.712.469;3.0
135327887088724;262;100;24999000;-4;437;1;18.712.469;3.0
135327916631433;262;100;24999000;-4;437;1;18.712.469;3.0
135327950466328;261;100;24999000;-4;437;1;18.712.469;3.0
135327982704349;262;100;24999000;-4;437;1;18.712.469;3.0
135328015726224;262;100;24999000;-4;437;1;18.712.469;3.0
135328048651745;262;100;24999000;-4;437;1;18.712.469;3.0
135328082432995;261;100;24999000;-4;437;1;18.712.469;3.0
135328121286641;262;100;24999000;-4;437;1;18.712.469;3.0
135328150263724;262;100;24999000;-4;437;1;18.712.469;3.0
135328182148620;262;100;24999000;-4;437;1;18.712.469;3.0
135328215689245;262;100;24999000;-4;437;1;18.712.469;3.0
135328249710078;261;100;24999000;-4;437;1;18.712.469;3.0
135328288816849;261;100;24999000;-4;437;1;18.712.469;3.0
135328315962162;261;100;24999000;-4;437;1;18.712.469;3.0
135328352025703;262;100;24999000;-4;437;1;18.712.469;3.0
135328383173099;261;100;24999000;-4;437;1;18.712.469;3.0
135328415639245;262;100;24999000;-4;437;1;18.712.469;3.0
135328448762683;262;100;24999000;-4;437;1;18.712.469;3.0
135328482155391;262;100;24999000;-4;437;1;18.712.469;3.0
135328515820495;262;100;24999000;-4;437;1;18.712.469;3.0
135328548918412;261;100;24999000;-4;437;1;18.712.469;3.0
135328583075183;262;100;24999000;-4;437;1;18.712.469;3.0
135328616003828;261;100;24999000;-4;437;1;18.712.469;3.0
135328651650183;261;100;24999000;-4;437;1;18.712.469;3.0
135328682298099;262;100;24999000;-4;437;1;18.712.469;3.0
135328717656433;262;100;24999000;-4;437;1;18.712.469;3.0
135328750239766;263;100;24999000;-4;437;1;18.712.469;3.0
135328782428308;0;0;24999000;-4;437;1;18.712.469;3.0
135328815311641;0;0;24999000;-4;437;1;18.712.469;3.0
135328848579870;264;100;24999000;-4;437;1;18.712.469;3.0
135328881434558;262;100;24999000;-4;437;1;18.712.469;3.0
135328915936641;262;100;24999000;-4;437;1;18.712.469;3.0
135328948213203;261;100;24999000;-4;437;1;18.712.469;3.0
135328982499662;262;100;24999000;-4;437;1;18.712.469;3.0
135329015719974;261;100;24999000;-4;437;1;18.712.469;3.0
135329049329870;262;100;24999000;-4;437;1;18.712.469;3.0
135329082532474;262;100;24999000;-4;437;1;18.712.469;3.0
135329115614245;262;100;24999000;-4;437;1;18.712.469;3.0
135329149997057;261;100;24999000;-4;437;1;18.712.469;3.0
135329184652266;262;100;24999000;-4;437;1;18.712.469;3.0
135329214777787;262;100;24999000;-4;437;1;18.712.469;3.0
135329248698620;262;100;24999000;-4;437;1;18.712.469;3.0
135329283714766;261;100;24999000;-4;437;1;18.712.469;3.0
135329316812682;262;100;24999000;-4;437;1;18.712.469;3.0
135329350294453;261;100;24999000;-4;437;1;18.712.469;3.0
135329382456432;262;100;24999000;-4;437;1;18.712.469;3.0
135329415599141;261;100;24999000;-4;437;1;18.712.469;3.0
135329454112682;262;100;24999000;-4;437;1;18.712.469;3.0
135329487466328;262;100;24999000;-4;437;1;18.712.469;3.0
135329518121537;262;100;24999000;-4;437;1;18.712.469;3.0
135329547798620;261;100;24999000;-4;437;1;18.712.469;3.0
135329581307474;262;100;24999000;-4;437;1;18.712.469;3.0
135329614443932;262;100;24999000;-4;437;1;18.712.469;3.0
135329649499662;261;100;24999000;-4;437;1;18.712.469;3.0
135329688962162;262;100;24999000;-4;437;1;18.712.469;3.0
135329714594974;262;100;24999000;-4;437;1;18.712.469;3.0
135329747488724;262;100;24999000;-4;437;1;18.712.469;3.0
135329785019453;261;100;24999000;-4;437;1;18.712.469;3.0
135329813830912;262;100;24999000;-4;437;1;18.712.469;3.0
135329847821537;263;100;24999000;-4;437;1;18.712.469;3.0
135329880649141;0;0;24999000;-4;437;1;18.712.469;3.0
135329913896016;0;0;24999000;-4;437;1;18.712.469;3.0
135329947262162;264;100;24999000;-4;437;1;18.712.469;3.0
135329980900182;262;100;24999000;-4;437;1;18.712.469;3.0
135330016257995;262;100;24999000;-4;437;1;18.712.469;3.0
135330047703307;262;100;24999000;-4;437;1;18.712.469;3.0
135330081192370;261;100;24999000;-4;437;1;18.712.469;3.0
135330114340807;262;100;24999000;-4;437;1;18.712.469;3.0
135330147169453;262;100;24999000;-4;437;1;18.712.469;3.0
135330180650182;261;100;24999000;-4;437;1;18.712.469;3.0
135330214179349;261;100;24999000;-4;437;1;18.712.469;3.0
135330247919974;262;100;24999000;-4;437;1;18.712.469;3.0
135330282091849;261;100;24999000;-4;437;1;18.712.469;3.0
135330314454870;262;100;24999000;-4;437;1;18.712.469;3.0
135330346688724;262;100;24999000;-4;437;1;18.712.469;3.0
135330380729349;262;100;24999000;-4;437;1;18.712.469;3.0
135330413280911;262;100;24999000;-4;437;1;18.712.469;3.0
135330450326745;262;100;24999000;-4;437;1;18.712.469;3.0
135330482432474;261;100;24999000;-4;437;1;18.712.469;3.0
135330515410599;262;100;24999000;-4;437;1;18.712.469;3.0
135330547899661;262;100;24999000;-4;437;1;18.712.469;3.0
135330580808516;262;100;24999000;-4;437;1;18.712.469;3.0
135330613891328;261;100;24999000;-4;437;1;18.712.469;3.0
135330645878307;261;100;24999000;-4;437;1;18.712.469;3.0
135330679175703;262;100;24999000;-4;437;1;18.712.469;3.0
135330712530911;261;100;24999000;-4;437;1;18.712.469;3.0
135330746403307;262;100;24999000;-4;437;1;18.712.469;3.0
135330782009557;262;100;24999000;-4;437;1;18.712.469;3.0
135330812882474;262;100;24999000;-4;437;1;18.712.469;3.0
135330846848620;262;100;24999000;-4;437;1;18.712.469;3.0
135330884959036;262;100;24999000;-4;437;1;18.712.469;3.0
135330912921536;261;100;24999000;-4;437;1;18.712.469;3.0
135330947409557;262;100;24999000;-4;437;1;18.712.469;3.0
135330980325703;0;0;24999000;-4;437;1;18.712.469;3.0
135331015162682;0;0;24999000;-4;437;1;18.712.469;3.0
135331046055911;267;100;24999000;-4;437;1;18.712.469;3.0
135331079321016;263;100;24999000;-4;437;1;18.712.469;3.0
135331112878828;263;100;24999000;-4;437;1;18.712.469;3.0
135331149443411;262;100;24999000;-4;437;1;18.712.469;3.0
135331179364245;263;100;24999000;-4;437;1;18.712.469;3.0
135331214765286;263;100;24999000;-4;437;1;18.712.469;3.0
135331246530390;263;100;24999000;-4;437;1;18.712.469;3.0
135331279362161;263;100;24999000;-4;437;1;18.712.469;3.0
135331313661640;263;100;24999000;-4;437;1;18.712.469;3.0
135331345560599;264;100;24999000;-4;437;1;18.712.469;3.0
135331380072578;263;100;24999000;-4;437;1;18.712.469;3.0
135331413386120;263;100;24999000;-4;437;1;18.712.469;3.0
135331446407474;263;100;24999000;-4;437;1;18.712.469;3.0
135331479119974;263;100;24999000;-4;437;1;18.712.469;3.0
135331513241328;263;100;24999000;-4;437;1;18.712.469;3.0
135331545816328;263;100;24999000;-4;437;1;18.712.469;3.0
135331580319453;263;100;24999000;-4;437;1;18.712.469;3.0
135331615568932;263;100;24999000;-4;437;1;18.712.469;3.0
135331645802265;263;100;24999000;-4;437;1;18.712.469;3.0
135331678496015;263;100;24999000;-4;437;1;18.712.469;3.0
135331712301224;263;100;24999000;-4;437;1;18.712.469;3.0
135331745306953;263;100;24999000;-4;437;1;18.712.469;3.0
135331778246536;263;100;24999000;-4;437;1;18.712.469;3.0
135331811201224;264;100;24999000;-4;437;1;18.712.469;3.0
135331844868932;262;100;24999000;-4;437;1;18.712.469;3.0
135331878712161;263;100;24999000;-4;437;1;18.712.469;3.0
135331914737682;263;100;24999000;-4;437;1;18.712.469;3.0
135331945717370;263;100;24999000;-4;437;1;18.712.469;3.0
135331980325703;263;100;24999000;-4;437;1;18.712.469;3.0
135332014210599;263;100;24999000;-4;437;1;18.712.469;3.0
135332048342890;263;100;24999000;-4;437;1;18.712.469;3.0
135332078259557;0;0;24999000;-4;437;1;18.712.469;3.0
135332111795495;0;0;24999000;-4;437;1;18.712.469;3.0
135332145641328;270;100;24999000;-4;437;1;18.712.469;3.0
135332178038203;262;100;24999000;-4;437;1;18.712.469;3.0
135332211691328;263;100;24999000;-4;437;1;18.712.469;3.0
135332244814765;263;100;24999000;-4;437;1;18.712.469;3.0
135332278748619;263;100;24999000;-4;437;1;18.712.469;3.0
135332313794453;263;100;24999000;-4;437;1;18.712.469;3.0
135332349097578;263;100;24999000;-4;437;1;18.712.469;3.0
135332378968411;263;100;24999000;-4;437;1;18.712.469;3.0
135332415201224;263;100;24999000;-4;437;1;18.712.469;3.0
135332444829349;263;100;24999000;-4;437;1;18.712.469;3.0
135332482929869;263;100;24999000;-4;437;1;18.712.469;3.0
135332511618411;263;100;24999000;-4;437;1;18.712.469;3.0
135332546915807;263;100;24999000;-4;437;1;18.712.469;3.0
135332579544974;263;100;24999000;-4;437;1;18.712.469;3.0
135332610583515;263;100;24999000;-4;437;1;18.712.469;3.0
135332645024661;263;100;24999000;-4;437;1;18.712.469;3.0
135332677751744;263;100;24999000;-4;437;1;18.712.469;3.0
135332711100703;262;100;24999000;-4;437;1;18.712.469;3.0
135332744149661;263;100;24999000;-4;437;1;18.712.469;3.0
135332778882474;263;100;24999000;-4;437;1;18.712.469;3.0
135332813628307;262;100;24999000;-4;437;1;18.712.469;3.0
135332844552786;263;100;24999000;-4;437;1;18.712.469;3.0
135332885278307;263;100;24999000;-4;437;1;18.712.469;3.0
135332912023099;263;100;24999000;-4;437;1;18.712.469;3.0
135332946431432;263;100;24999000;-4;437;1;18.712.469;3.0
135332977566328;262;100;24999000;-4;437;1;18.712.469;3.0
135333011039244;262;100;24999000;-4;437;1;18.712.469;3.0
135333044115807;263;100;24999000;-4;437;1;18.712.469;3.0
135333077051224;263;100;24999000;-4;437;1;18.712.469;3.0
135333110271536;263;100;24999000;-4;437;1;18.712.469;3.0
135333148436640;262;100;24999000;-4;437;1;18.712.469;3.0
135333178830911;0;0;24999000;-4;437;1;18.712.469;3.0
135333210247578;0;0;24999000;-4;437;1;18.712.469;3.0
135333244342369;271;100;24999000;-4;437;1;18.712.469;3.0
135333277208515;264;100;24999000;-4;437;1;18.712.469;3.0
135333310903828;264;100;24999000;-4;437;1;18.712.469;3.0
135333344021536;264;100;24999000;-4;437;1;18.712.469;3.0
135333378915807;264;100;24999000;-4;437;1;18.712.469;3.0
135333412018411;264;100;24999000;-4;437;1;18.712.469;3.0
135333445939244;264;100;24999000;-4;437;1;18.712.469;3.0
135333476651744;264;100;24999000;-4;437;1;18.712.469;3.0
135333510208515;264;100;24999000;-4;437;1;18.712.469;3.0
135333543989244;263;100;24999000;-4;437;1;18.712.469;3.0
135333576948619;264;100;24999000;-4;437;1;18.712.469;3.0
135333610215807;264;100;24999000;-4;437;1;18.712.469;3.0
135333642553307;264;100;24999000;-4;437;1;18.712.469;3.0
135333676963723;264;100;24999000;-4;437;1;18.712.469;3.0
135333709914244;264;100;24999000;-4;437;1;18.712.469;3.0
135333742845494;264;100;24999000;-4;437;1;18.712.469;3.0
135333776991328;264;100;24999000;-4;437;1;18.712.469;3.0
135333809359557;264;100;24999000;-4;437;1;18.712.469;3.0
135333844365286;264;100;24999000;-4;437;1;18.712.469;3.0
135333876440807;264;100;24999000;-4;437;1;18.712.469;3.0
135333909571536;264;100;24999000;-4;437;1;18.712.469;3.0
135333943634036;264;100;24999000;-4;437;1;18.712.469;3.0
135333980477265;264;100;24999000;-4;437;1;18.712.469;3.0
135334008826223;264;100;24999000;-4;437;1;18.712.469;3.0
135334042924661;265;100;24999000;-4;437;1;18.712.469;3.0
135334075683515;264;100;24999000;-4;437;1;18.712.469;3.0
135334109671536;264;100;24999000;-4;437;1;18.712.469;3.0
135334144227265;264;100;24999000;-4;437;1;18.712.469;3.0
135334175973619;264;100;24999000;-4;437;1;18.712.469;3.0
135334210404869;264;100;24999000;-4;437;1;18.712.469;3.0
135334249669453;264;100;24999000;-4;437;1;18.712.469;3.0
135334277443932;0;0;24999000;-4;437;1;18.712.469;3.0
135334309581953;0;0;24999000;-4;437;1;18.712.469;3.0
135334344893411;0;0;24999000;-4;437;1;18.712.469;3.0
135334376144453;264;100;24999000;-4;437;1;18.712.469;3.0
135334409517890;264;100;24999000;-4;437;1;18.712.469;3.0
135334442628828;264;100;24999000;-4;437;1;18.712.469;3.0
135334477634557;264;100;24999000;-4;437;1;18.712.469;3.0
135334510230390;264;100;24999000;-4;437;1;18.712.469;3.0
135334542697057;264;100;24999000;-4;437;1;18.712.469;3.0
135334575722577;264;100;24999000;-4;437;1;18.712.469;3.0
135334608594973;264;100;24999000;-4;437;1;18.712.469;3.0
135334642409036;264;100;24999000;-4;437;1;18.712.469;3.0
135334676086119;264;100;24999000;-4;437;1;18.712.469;3.0
135334708420494;264;100;24999000;-4;437;1;18.712.469;3.0
135334745243932;264;100;24999000;-4;437;1;18.712.469;3.0
135334775428307;265;100;24999000;-4;437;1;18.712.469;3.0
135334809429348;264;100;24999000;-4;437;1;18.712.469;3.0
135334844026223;265;100;24999000;-4;437;1;18.712.469;3.0
135334878442369;265;100;24999000;-4;437;1;18.712.469;3.0
135334915549140;264;100;24999000;-4;437;1;18.712.469;3.0
135334945441848;264;100;24999000;-4;437;1;18.712.469;3.0
135334975629348;264;100;24999000;-4;437;1;18.712.469;3.0
135335009137682;264;100;24999000;-4;437;1;18.712.469;3.0
135335042694973;264;100;24999000;-4;437;1;18.712.469;3.0
135335075585598;264;100;24999000;-4;437;1;18.712.469;3.0
135335109492890;264;100;24999000;-4;437;1;18.712.469;3.0
135335141564244;264;100;24999000;-4;437;1;18.712.469;3.0
135335175770494;264;100;24999000;-4;437;1;18.712.469;3.0
135335209687682;264;100;24999000;-4;437;1;18.712.469;3.0
135335242197057;264;100;24999000;-4;437;1;18.712.469;3.0
135335275154348;264;100;24999000;-4;437;1;18.712.469;3.0
135335308614244;264;100;24999000;-4;437;1;18.712.469;3.0
135335341090286;264;100;24999000;-4;437;1;18.712.469;3.0
135335379730911;0;0;24999000;-4;437;1;18.712.469;3.0
135335407317369;0;0;24999000;-4;437;1;18.712.469;3.0
135335444079348;0;0;24999000;-4;437;1;18.712.469;3.0
135335475405390;266;100;24999000;-4;437;1;18.712.469;3.0
135335507887682;265;100;24999000;-4;437;1;18.712.469;3.0
135335544497577;265;100;24999000;-4;437;1;18.712.469;3.0
135335574930911;265;100;24999000;-4;437;1;18.712.469;3.0
135335607847056;265;100;24999000;-4;437;1;18.712.469;3.0
135335642422577;265;100;24999000;-4;437;1;18.712.469;3.0
135335674876223;265;100;24999000;-4;437;1;18.712.469;3.0
135335708210077;266;100;24999000;-4;437;1;18.712.469;3.0
135335740886119;266;100;24999000;-4;437;1;18.712.469;3.0
135335774184556;265;100;24999000;-4;437;1;18.712.469;3.0
135335807199661;265;100;24999000;-4;437;1;18.712.469;3.0
135335841018931;265;100;24999000;-4;437;1;18.712.469;3.0
135335873888723;266;100;24999000;-4;437;1;18.712.469;3.0
135335907414244;265;100;24999000;-4;437;1;18.712.469;3.0
135335940355390;266;100;24999000;-4;437;1;18.712.469;3.0
135335974635598;265;100;24999000;-4;437;1;18.712.469;3.0
135336010815286;265;100;24999000;-4;437;1;18.712.469;3.0
135336042704869;265;100;24999000;-4;437;1;18.712.469;3.0
135336074690806;265;100;24999000;-4;437;1;18.712.469;3.0
135336107295494;266;100;24999000;-4;437;1;18.712.469;3.0
135336141440286;265;100;24999000;-4;437;1;18.712.469;3.0
135336174022577;266;100;24999000;-4;437;1;18.712.469;3.0
135336207246015;265;100;24999000;-4;437;1;18.712.469;3.0
135336241404869;265;100;24999000;-4;437;1;18.712.469;3.0
135336273633515;265;100;24999000;-4;437;1;18.712.469;3.0
135336307945494;265;100;24999000;-4;437;1;18.712.469;3.0
135336340450181;265;100;24999000;-4;437;1;18.712.469;3.0
135336374140806;265;100;24999000;-4;437;1;18.712.469;3.0
135336407054869;266;100;24999000;-4;437;1;18.712.469;3.0
135336444219973;265;100;24999000;-4;437;1;18.712.469;3.0
135336474807994;0;0;24999000;-4;437;1;18.712.469;3.0
135336506781431;0;0;24999000;-4;437;1;18.712.469;3.0
135336539772056;0;0;24999000;-4;437;1;18.712.469;3.0
135336574218411;265;100;24999000;-4;437;1;18.712.469;3.0
135336606169973;266;100;24999000;-4;437;1;18.712.469;3.0
135336642899140;265;100;24999000;-4;437;1;18.712.469;3.0
135336673128306;265;100;24999000;-4;437;1;18.712.469;3.0
135336707381431;266;100;24999000;-4;437;1;18.712.469;3.0
135336740318931;266;100;24999000;-4;437;1;18.712.469;3.0
135336774077265;265;100;24999000;-4;437;1;18.712.469;3.0
135336810947577;265;100;24999000;-4;437;1;18.712.469;3.0
135336841316327;265;100;24999000;-4;437;1;18.712.469;3.0
135336873323619;266;100;24999000;-4;437;1;18.712.469;3.0
135336907522577;265;100;24999000;-4;437;1;18.712.469;3.0
135336939204869;266;100;24999000;-4;437;1;18.712.469;3.0
135336973310077;265;100;24999000;-4;437;1;18.712.469;3.0
135337005571535;266;100;24999000;-4;437;1;18.712.469;3.0
135337039568931;265;100;24999000;-4;437;1;18.712.469;3.0
135337074138202;265;100;24999000;-4;437;1;18.712.469;3.0
135337107021535;266;100;24999000;-4;437;1;18.712.469;3.0
